产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
234825256,非药汇,230g,数量：3*价格：23.8,2026-08-24,6,126,23.8,597
259906300,湖南德康堂,230g,数量：6*价格：22.5,2026-06-08,3879,66,22.5,1121
255995978,乐途,230g,数量：6*价格：21.5,2026-08-09,24,71,21.5,1116
216647535,江门永亮,230g,数量：6*价格：21.5,2026-06-21,6,632,21.5,5568
259910951,洁玲,230g,"数量：6*价格：22.7,数量：48*价格：22.2",2026-06-08,1000,30,22.7,618
248526159,鑫美康,230g,数量：9*价格：24.3,2026-08-16,144,50,24.3,717
224933373,一千年医药,230g,数量：6*价格：24.8,2026-05-19,24,300,24.8,2432
236328032,金东药城,230g,数量：12*价格：22.6,2026-06-14,48,48,22.6,696
196233406,晋实惠,230g,数量：12*价格：23.98,2025-08-29,48,88,23.98,1515
259757225,蒙特生物,230g,数量：6*价格：26.5,2026-08-01,9889,10,26.5,110
253811565,云达医疗,230g,数量：6*价格：23.99,2026-10-10,50,4,23.99,96
259961867,晨文医药,230g,数量：6*价格：24.79,2026-09-10,480,8,24.79,84
253733389,云达医疗,230g,数量：6*价格：24.25,2026-10-10,928,62,24.25,572
258458600,福鄂花参燕,230g,数量：6*价格：24.5,2026-03-25,9940,1,24.5,60
263250681,广东森锐,230g,"数量：4*价格：27.5,数量：18*价格：26.5",2026-09-14,120,4,27.5,59
260483699,志晨医药,230g,"数量：3*价格：25.49,数量：6*价格：24.79,数量：9*价格：24.29",2026-09-12,958,11,25.49,74
270124790,药店品种预约中心,230g,"数量：6*价格：26.0,数量：10*价格：25.5,数量：18*价格：25.0",2026-08-30,598,1,26.0,50
200248052,同瑞健,230g,数量：6*价格：24.8,2026-06-07,6,274,24.8,2009
217739636,乐途,230g,数量：6*价格：21.5,2026-08-09,24,333,21.5,3247
262751663,东莞康洁,230g,"数量：4*价格：27.5,数量：8*价格：27.0,数量：18*价格：26.5",2026-09-14,360,4,27.5,50
182570168,立成医疗,230g,数量：6*价格：22.98,2026-07-14,1254,1018,22.98,8745
262489983,美东盈,230g,"数量：3*价格：25.9,数量：6*价格：25.68,数量：12*价格：25.48,数量：24*价格：23.8",2026-01-09,57,1,25.9,30
257139357,同瑞健,230g,数量：6*价格：24.8,2026-06-07,126,7,24.8,54
262442655,湖南德康堂,230g,数量：6*价格：22.1,2026-06-08,4976,4,22.1,24
265163600,鑫创源,230g,数量：9*价格：24.2,2026-08-22,90,2,24.2,18
194736331,鑫创源,230g,数量：9*价格：24.2,2026-08-22,180,218,24.2,3033
268806117,一金医疗,230g,数量：18*价格：25.5,2026-09-14,592,1,25.5,18
258417020,蒙特生物,230g,数量：6*价格：26.5,2026-08-01,9959,5,26.5,40
252943568,志文旗舰店,230g,"数量：3*价格：25.49,数量：6*价格：24.79,数量：9*价格：24.29",2026-02-28,45,5,25.49,39
215590054,江门永亮,230g,数量：6*价格：21.5,2026-08-01,6,22,21.5,132
195116197,湖南德康堂,230g,数量：6*价格：21.99,2026-06-08,3964,65,21.99,1036
194667802,壹佰益,230g,"数量：6*价格：23.95,数量：48*价格：23.9",2026-06-07,126,3,23.95,30
198295829,洁玲,230g,"数量：1*价格：27.0,数量：6*价格：23.5",2026-06-08,1000,6,27.0,28
216319795,洁玲,230g,"数量：6*价格：22.7,数量：48*价格：22.5",2026-06-08,1000,145,22.7,2814
211303053,志晨医药,230g,数量：6*价格：24.79,2026-09-12,9,52,24.79,357
256655797,昌信恒,230g,数量：6*价格：24.8,2026-06-07,6,10,24.8,60
252950359,鑫美康,230g,"数量：3*价格：25.48,数量：6*价格：24.79,数量：9*价格：24.29",2026-08-16,72,3,25.48,9
252938921,志晨医药,230g,"数量：3*价格：25.49,数量：6*价格：24.79,数量：9*价格：24.29",2026-09-12,957,1,25.49,3
194542510,洁玲,230g,数量：6*价格：23.5,2026-06-08,6,0,23.5,0
255761616,艾小七,230g,数量：6*价格：23.8,2026-08-07,147,0,23.8,0
215638893,壹佰益,230g,数量：9*价格：23.8,2026-06-07,9,12,23.8,108
200739999,湖北惠源,230g,数量：16*价格：23.8,2026-09-15,40,3,23.8,76
255896506,紫芊,230g,数量：6*价格：23.9,2026-08-23,1632,0,23.9,0
194546251,紫芊,230g,数量：6*价格：23.9,2026-08-23,1632,0,23.9,0
210250905,福鄂花参燕,230g,数量：6*价格：24.0,2026-03-25,996,0,24.0,0
