产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
210783432,志晨医药,215g,数量：9*价格：22.69,2026-09-22,477,1512,22.69,20467
216319793,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,430,20.89,7752
255995975,乐途,215g,数量：6*价格：20.5,2026-08-09,24,155,20.5,2039
260544516,德润堂,215g,"数量：6*价格：21.5,数量：48*价格：21.0",2026-06-07,1000,67,21.5,1725
259946786,晨文医药,215g,数量：9*价格：22.65,2026-09-22,9,33,22.65,369
259910950,洁玲,215g,数量：6*价格：20.89,2026-10-02,1000,29,20.89,487
252943694,志文旗舰店,215g,数量：9*价格：22.69,2026-08-31,402,24,22.69,468
200242640,同瑞健,215g,数量：10*价格：22.65,2026-08-29,10,1136,22.65,9543
266334594,天天旗舰店,215g,数量：6*价格：22.8,2026-06-02,1800,14,22.8,234
192045032,要快乐,215g,数量：9*价格：22.65,2026-10-13,747,342,22.65,3009
220681251,江门永亮,215g,数量：6*价格：20.5,2026-08-08,6,839,20.5,5226
229204542,蒙特生物,215g,数量：6*价格：24.8,2026-07-04,9689,39,24.8,310
215638315,壹佰益,215g,数量：6*价格：22.95,2026-08-29,6,192,22.95,1228
208781555,同瑞健,215g,数量：6*价格：22.95,2026-08-29,1492,21,22.95,257
272723349,,215g,数量：12*价格：25.43,2026-07-31,258,5,25.43,72
240406190,金东药城,215g,数量：6*价格：21.9,2026-06-12,48,78,21.9,1044
230356428,昌信恒,215g,数量：6*价格：22.45,2026-08-29,6,32,22.45,192
262442385,洁玲,215g,数量：6*价格：20.9,2026-10-02,9340,132,20.9,1710
208335221,壹佰益,215g,数量：12*价格：22.95,2026-08-29,996,33,22.95,390
234825252,非药汇,215g,数量：4*价格：23.8,2026-08-29,435,12,23.8,55
255111662,天福旗舰店,215g,数量：3*价格：24.8,2026-04-01,200,24,24.8,169
255389483,,215g,数量：12*价格：25.43,2026-07-31,237,3,25.43,47
210322273,乐途,215g,数量：6*价格：20.5,2026-08-09,24,304,20.5,2465
230665730,湖南凡康,215g,数量：9*价格：22.6,2026-07-18,225,35,22.6,474
194426893,鲁鸿医疗,215g,"数量：6*价格：23.8,数量：12*价格：23.2",2025-09,60,7,23.8,69
233516619,五行医药,215g,数量：3*价格：24.8,2026-07-01,200,82,24.8,540
242918926,江门永亮,215g,数量：6*价格：20.5,2026-08-09,6,45,20.5,270
261217924,洁玲,215g,数量：48*价格：20.89,2026-10-02,1000,1,20.89,12
210322309,乐途,215g,"数量：1*价格：23.5,数量：6*价格：20.5",2026-08-09,6,35,23.5,214
173114807,鲁鸿医疗,215g,"数量：1*价格：26.5,数量：6*价格：23.8,数量：12*价格：23.2",2025-03,60,7,26.5,76
252938615,志晨医药,215g,数量：9*价格：22.75,2026-09-22,132,5,22.75,60
219333751,一千年医药,215g,数量：6*价格：20.5,2026-08-09,12,123,20.5,786
259906304,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,8,21.9,192
198132989,壹佰益,215g,数量：12*价格：23.1,2026-08-29,1492,8,23.1,90
220736646,大山甲,215g,数量：3*价格：26.0,2025-10-13,991,2,26.0,9
194153244,东莞东盈,215g,"数量：3*价格：23.9,数量：6*价格：23.48,数量：12*价格：22.98,数量：24*价格：22.48",2025-11-29,445,3,23.9,55
233516021,华佗,215g,数量：3*价格：24.8,2026-07-01,200,1,24.8,3
270214258,大山甲,215g,数量：3*价格：26.5,2026-05-31,1000,1,26.5,3
203364990,新昱康,215g,数量：6*价格：24.8,2026-06-12,540,5,24.8,11
207997468,一千年医药,215g,数量：6*价格：20.5,2026-08-09,12,46,20.5,282
194542508,洁玲,215g,数量：6*价格：20.98,2026-10-02,1000,39,20.98,591
217874980,鑫创源,215g,数量：9*价格：21.3,2026-06-12,9,352,21.3,3171
265163599,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,6,21.6,54
225639600,德润堂,215g,"数量：6*价格：21.8,数量：48*价格：21.5",2026-06-07,1000,2,21.8,18
263157477,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,1,21.9,6
262444401,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,3,21.9,32
216308407,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-07-01,9923,7,21.9,76
195116200,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-05-01,6929,155,21.9,3070
273015260,康多多,215g,数量：10*价格：22.2,2026-02-23,200,0,22.2,0
200739992,湖北惠源,215g,数量：12*价格：22.3,2026-10-13,40,24,22.3,471
194718488,鑫创源,215g,数量：9*价格：22.3,2026-06-12,666,0,22.3,0
163181870,乐进旗舰店,215g,数量：12*价格：22.3,2026-08-10,478,86,22.3,1435
196238050,晋实惠,215g,数量：12*价格：22.48,2026-07-12,48,1,22.48,48
263114853,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
255671549,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
246046919,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
262335514,湖南凡康,215g,数量：9*价格：22.65,2026-07-18,9,0,22.65,0
255957577,湖南凡康,215g,数量：9*价格：22.7,2026-07-18,9,0,22.7,0
224646596,湖南凡康,215g,数量：9*价格：22.7,2026-07-18,225,0,22.7,0
257056386,翔发,215g,数量：6*价格：22.8,2025-11-30,125,1,22.8,420
